"","1"
"(Intercept)",0.830398057879174
"AlcFreq_Never",0
"AlcFreq_Often",0
"AlcFreq_Once.or.twice.a.week",0
"AlcFreq_Rarely",0
"AlcStatus_Never",0
"AlcStatus_Previous",0
"AlcStatus_Current",0
"HomeSmokeExp",0
"OutHomeSmokeExp",0
"HouseSmokers_No",0
"EverSmok_No",0
"SmokeCurr_No",0
"SmokeCurr_Yes..on.most.or.all.days",0
"SmokeCurr_Only.occasionally",0
"SmokePast_Never.smoked",0
"SmokePast_Smoked.occasionally",0
"SmokePast_Smoked.on.most.or.all.days",0
"SmokStatus_Never",0
"SmokStatus_Previous",0
"SmokStatus_Current",0
"BMI",0
"Weight",0
"YOB",0
"AgeAssess",0
"AgeRecr",0
"Sex_Female",0
"Ethnicity_Asian",0
"Ethnicity_Black",0
"Ethnicity_Chinese",0
"Ethnicity_Mixed",0
"Ethnicity_Other.ethnic.group",0
"Ethnicity_White",0
"CookedVeg",0
"RawVeg",0
"FreshFruit",0
"DriedFruit1",0
"Tea1",0
"Water1",0
"VitMinSupp",0
"DietarySupp",0
"OilyFish1_Between.2.6.times.a.week",0
"OilyFish1_Never",0
"OilyFish1_Once.or.more.daily",0
"OilyFish1_Up.to.once.a.week",0
"NonOilyFish_Between.2.6.times.a.week",0
"NonOilyFish_Never",0
"NonOilyFish_Once.or.more.daily",0
"NonOilyFish_Up.to.once.a.week",0
"ProcMeat_Between.2.6.times.a.week",0
"ProcMeat_Never",0
"ProcMeat_Once.or.more.daily",0
"ProcMeat_Up.to.once.a.week",0
"Poultry1_Between.2.6.times.a.week",0
"Poultry1_Never",0
"Poultry1_Once.or.more.daily",0
"Poultry1_Up.to.once.a.week",0
"Beef1_Between.2.6.times.a.week",0
"Beef1_Never",0
"Beef1_Once.or.more.daily",0
"Beef1_Up.to.once.a.week",0
"Lamb1_Between.2.6.times.a.week",0
"Lamb1_Never",0
"Lamb1_Once.or.more.daily",0
"Lamb1_Up.to.once.a.week",0
"Pork1_Between.2.6.times.a.week",0
"Pork1_Never",0
"Pork1_Once.or.more.daily",0
"Pork1_Up.to.once.a.week",0
"Cheese_Between.2.6.times.a.week",0
"Cheese_Never",0
"Cheese_Once.or.more.daily",0
"Cheese_Up.to.once.a.week",0
"SaltAdd_Never.rarely",0
"SaltAdd_Sometimes",0
"SaltAdd_Usually",0
"SaltAdd_Always",0
"NO2",-5.21361797615059e-11
"NO",-8.15314697084268e-11
"PM.0",1.67574824764209e-11
"PM2.5",4.67750782240684e-12
"PM2.5absorb",-4.48254687901746e-12
"PM2.5_.0",1.26920487109022e-11
"ID_NR",-8.09554895894644e-14
"ID_NMR",-1.89620893512581e-14
"SRLMR1.0",-8.53891284081911e-10
"NDAP2005",-1.4670503715695e-10
"NDAP2006",-1.20393470096853e-10
"NDAP2007",-1.56235345404621e-10
"PMAP2007",-1.55372582059791e-11
"ADSL_NP",-6.29773941410312e-11
"AESL_NP",-6.28612797525136e-11
"ANSL_NL",-6.29719106525717e-11
"GP.0.0",5.14017308487989e-11
"GP3.0",3.7212681068766e-11
"NEP.0.0",1.07049350026477e-10
"NEP3.0",-6.20315277408612e-11
"DCoast",-4.43970481710463e-10
"TI_NR",-6.70925886638552e-08
"TI_NMR",3.26467191098636e-07
"TTL_MR",3.54538504706872e-09
"GasSolidFuelCookHeat",9.729771031563e-12
"HomeUrbanRural_Non.Sparse",-7.52628512803256e-29
"CMR_No",3.73836180386303e-12
"MatSmokeBirth_No",0
"LivEnviroScrE",0
"NDay10minWlk",0
"NDayModPhys10min",0
"NDayVigPhys10min",0
"SleepDur",0
"Walk",0
"Cycle",0
"DepIndexRecr",0
"IdxMultDeprvE",0
"IncomeScrE",0
"EmployScrE",0
"EduScrE",0
"HousScrE",0
"CrimScrE",0
"FinancialDifficulties",0
"MotorVehicle",0
"PublicTransport",0
"AccomType_A.house.or.bungalow",0
"AccomType_A.flat..maisonette.or.apartment",0
"AccomType_Mobile.or.temporary.structure..i.e..caravan.",0
"AccomType_Sheltered.accommodation",0
"AccomType_Care.home",0
"OwnRentAccom_Own.outright..by.you.or.someone.in.your.household.",0
"OwnRentAccom_Own.with.a.mortgage",0
"OwnRentAccom_Rent...from.local.authority..local.council..housing.association",0
"OwnRentAccom_Rent...from.private.landlord.or.letting.agency",0
"OwnRentAccom_Pay.part.rent.and.part.mortgage..shared.ownership.",0
"OwnRentAccom_Live.in.accommodation.rent.free",0
"AvgHHIBefTax_Less.than.18.000",0
"AvgHHIBefTax_18.000.to.30.999",0
"AvgHHIBefTax_31.000.to.51.999",0
"AvgHHIBefTax_52.000.to.100.000",0
"AvgHHIBefTax_Greater.than.100.000",0
"Qualifications_High",0
"Qualifications_Intermediate",0
"Qualifications_Low",0
"HealthScrE",0
"NeuroticismScore",0
"SelfSeriousIllness",0
"FamilySeriousIllness",0
"FamilyDeath",0
"MaritalSeparation",0
"MoodSwing_No",0
"Miserableness_No",0
"Irritibility_No",0
"Sensitivity_No",0
"FedUp_No",0
"Nervous_No",0
"Anxious_No",0
"Tense_No",0
"WorryAftEmbarass_No",0
"Nerves_No",0
"Loneliness_No",0
"Guilty_No",0
"RiskTaking_No",0
"SeeGPMH_No",0
"SeePyschMH_No",0
"LongIllDis_No",0
"DiabetesDiag_No",0
"CancerDiag_No",0
"BoneBreak5Yr_No",0
"SeriousCondDiag_No",0
"OverallHealth_Excellent",0
"OverallHealth_Good",0
"OverallHealth_Fair",0
"OverallHealth_Poor",0
"WBCCount.0.0",0
"PlateletCount.0.0",0
"LymphCount.0.0",0
"MonocyteCount.0.0",0
"NeutCount.0.0",0
"EosCount.0.0",0
"BasoCount.0.0",0
"NuclRBCCount.0.0",0
"LymphPerc.0.0",0
"MonoPerc.0.0",0
"NeuPerc.0.0",0
"EosPerc.0.0",0
"BasoPerc.0.0",0
"NucRBCPerc.0.0",0
"ReticPerc.0.0",0
"ReticCount.0.0",0
"CreUr.0.0",0
"KUr.0.0",0
"NaUr.0.0",0
"Alb.0.0",0
"ALP.0.0",0
"ALT.0.0",0
"APOA.0.0",0
"APOB2.0.0",0
"AST.0.0",0
"DirBil.0.0",0
"Urea.0.0",0
"Ca1.0.0",0
"Chol.0.0",0
"Cre.0.0",0
"CRP.0.0",0
"CC.0.0",0
"GGT.0.0",0
"Glu.0.0",0
"HbA1c.0.0",0
"HDLChol2.0.0",0
"IGF1.0.0",0
"LDLDir.0.0",0
"Phos.0.0",0
"SHBG.0.0",0
"TotBil.0.0",0
"Testost.0.0",0
"TotPro.0.0",0
"TGlyc.0.0",0
"Urate.0.0",0
"VitD.0.0",0
